DEBUG [2018/09/26 09:45:16,638] main ResolverUtil.getClass(line:101): Class not found: org.jboss.vfs.VirtualFile
DEBUG [2018/09/26 09:45:16,639] main ResolverUtil.getInstance(line:68): VFS implementation org.apache.ibatis.io.JBoss6VFS is not valid in this environment.
DEBUG [2018/09/26 09:45:16,640] main ResolverUtil.getInstance(line:80): Using VFS adapter org.apache.ibatis.io.DefaultVFS
DEBUG [2018/09/26 09:45:16,642] main SqlSessionFactoryBean.buildSqlSessionFactory(line:386): Scanned package: 'com.education.gkzx.dao.domain' for aliases
DEBUG [2018/09/26 09:45:16,643] main SqlSessionFactoryBean.buildSqlSessionFactory(line:479): Property 'mapperLocations' was not specified or no matching resources found
DEBUG [2018/09/26 09:45:16,645] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,645] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'sqlSessionFactory'
DEBUG [2018/09/26 09:45:16,646] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'sqlSession'
DEBUG [2018/09/26 09:45:16,647] main DefaultListableBeanFactory.createBean(line:432): Creating instance of bean 'sqlSession'
DEBUG [2018/09/26 09:45:16,651] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'sqlSessionFactory'
DEBUG [2018/09/26 09:45:16,651] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,669] main DefaultListableBeanFactory.doCreateBean(line:506): Eagerly caching bean 'sqlSession' to allow for resolving potential circular references
DEBUG [2018/09/26 09:45:16,673] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,676] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'sqlSession'
DEBUG [2018/09/26 09:45:16,676] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'jdbTransactionManager'
DEBUG [2018/09/26 09:45:16,677] main DefaultListableBeanFactory.createBean(line:432): Creating instance of bean 'jdbTransactionManager'
DEBUG [2018/09/26 09:45:16,682] main DefaultListableBeanFactory.doCreateBean(line:506): Eagerly caching bean 'jdbTransactionManager' to allow for resolving potential circular references
DEBUG [2018/09/26 09:45:16,687] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'dataSource'
DEBUG [2018/09/26 09:45:16,688] main DefaultListableBeanFactory.invokeInitMethods(line:1555): Invoking afterPropertiesSet() on bean with name 'jdbTransactionManager'
DEBUG [2018/09/26 09:45:16,688] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,689] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'jdbTransactionManager'
DEBUG [2018/09/26 09:45:16,689] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'transactionTemplate'
DEBUG [2018/09/26 09:45:16,690] main DefaultListableBeanFactory.createBean(line:432): Creating instance of bean 'transactionTemplate'
DEBUG [2018/09/26 09:45:16,691] main DefaultListableBeanFactory.doCreateBean(line:506): Eagerly caching bean 'transactionTemplate' to allow for resolving potential circular references
DEBUG [2018/09/26 09:45:16,695] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'jdbTransactionManager'
DEBUG [2018/09/26 09:45:16,696] main DefaultListableBeanFactory.invokeInitMethods(line:1555): Invoking afterPropertiesSet() on bean with name 'transactionTemplate'
DEBUG [2018/09/26 09:45:16,697] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,699] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'transactionTemplate'
DEBUG [2018/09/26 09:45:16,699] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
DEBUG [2018/09/26 09:45:16,699] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
DEBUG [2018/09/26 09:45:16,700] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
DEBUG [2018/09/26 09:45:16,700] main DefaultListableBeanFactory.createBean(line:432): Creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
DEBUG [2018/09/26 09:45:16,702] main DefaultListableBeanFactory.doCreateBean(line:506): Eagerly caching bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0' to allow for resolving potential circular references
DEBUG [2018/09/26 09:45:16,706] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
DEBUG [2018/09/26 09:45:16,707] main DefaultListableBeanFactory.invokeInitMethods(line:1555): Invoking afterPropertiesSet() on bean with name 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
DEBUG [2018/09/26 09:45:16,707] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
DEBUG [2018/09/26 09:45:16,707] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
DEBUG [2018/09/26 09:45:16,707] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
DEBUG [2018/09/26 09:45:16,708] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
DEBUG [2018/09/26 09:45:16,708] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
DEBUG [2018/09/26 09:45:16,708] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
DEBUG [2018/09/26 09:45:16,709] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
DEBUG [2018/09/26 09:45:16,709] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
DEBUG [2018/09/26 09:45:16,710] main XmlWebApplicationContext.initLifecycleProcessor(line:858): Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@a137d7a]
DEBUG [2018/09/26 09:45:16,711] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'lifecycleProcessor'
DEBUG [2018/09/26 09:45:16,713] main DefaultListableBeanFactory.doGetBean(line:246): Returning cached instance of singleton bean 'sqlSessionFactory'
DEBUG [2018/09/26 09:45:16,714] main PropertySourcesPropertyResolver.getProperty(line:81): Searching for key 'spring.liveBeansView.mbeanDomain' in [servletConfigInitParams]
DEBUG [2018/09/26 09:45:16,714] main PropertySourcesPropertyResolver.getProperty(line:81): Searching for key 'spring.liveBeansView.mbeanDomain' in [servletContextInitParams]
DEBUG [2018/09/26 09:45:16,715] main PropertySourcesPropertyResolver.getProperty(line:81): Searching for key 'spring.liveBeansView.mbeanDomain' in [jndiProperties]
DEBUG [2018/09/26 09:45:16,715] main JndiTemplate.lookup(line:150): Looking up JNDI object with name [java:comp/env/spring.liveBeansView.mbeanDomain]
DEBUG [2018/09/26 09:45:16,716] main JndiLocatorDelegate.lookup(line:101): Converted JNDI name [java:comp/env/spring.liveBeansView.mbeanDomain] not found - trying original name [spring.liveBeansView.mbeanDomain]. javax.naming.NameNotFoundException; remaining name 'spring.liveBeansView.mbeanDomain'
DEBUG [2018/09/26 09:45:16,716] main JndiTemplate.lookup(line:150): Looking up JNDI object with name [spring.liveBeansView.mbeanDomain]
DEBUG [2018/09/26 09:45:16,717] main JndiPropertySource.getProperty(line:87): JNDI lookup for name [spring.liveBeansView.mbeanDomain] threw NamingException with message: null. Returning null.
DEBUG [2018/09/26 09:45:16,717] main PropertySourcesPropertyResolver.getProperty(line:81): Searching for key 'spring.liveBeansView.mbeanDomain' in [systemProperties]
DEBUG [2018/09/26 09:45:16,718] main PropertySourcesPropertyResolver.getProperty(line:81): Searching for key 'spring.liveBeansView.mbeanDomain' in [systemEnvironment]
DEBUG [2018/09/26 09:45:16,718] main PropertySourcesPropertyResolver.getProperty(line:103): Could not find key 'spring.liveBeansView.mbeanDomain' in any property source. Returning [null]
DEBUG [2018/09/26 09:45:16,719] main ContextLoader.initWebApplicationContext(line:320): Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
 INFO [2018/09/26 09:45:16,719] main ContextLoader.initWebApplicationContext(line:325): Root WebApplicationContext: initialization completed in 1151 ms
DEBUG [2018/09/26 09:45:16,722] main StandardServletEnvironment.addLast(line:107): Adding [servletConfigInitParams] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:45:16,722] main StandardServletEnvironment.addLast(line:107): Adding [servletContextInitParams] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:45:16,723] main StandardServletEnvironment.addLast(line:107): Adding [jndiProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:45:16,723] main StandardServletEnvironment.addLast(line:107): Adding [systemProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:45:16,724] main StandardServletEnvironment.addLast(line:107): Adding [systemEnvironment] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:45:16,724] main StandardServletEnvironment.<init>(line:126): Initialized StandardServletEnvironment with PropertySources [servletConfigInitParams,servletContextInitParams,jndiProperties,systemProperties,systemEnvironment]
DEBUG [2018/09/26 09:45:16,725] main CharacterEncodingFilter.init(line:172): Initializing filter 'characterEncodingFilter'
DEBUG [2018/09/26 09:45:16,731] main CharacterEncodingFilter.init(line:197): Filter 'characterEncodingFilter' configured successfully
 INFO [2018/09/26 09:52:01,247] main ContextLoader.initWebApplicationContext(line:285): Root WebApplicationContext: initialization started
DEBUG [2018/09/26 09:52:01,295] main StandardServletEnvironment.addLast(line:107): Adding [servletConfigInitParams] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,296] main StandardServletEnvironment.addLast(line:107): Adding [servletContextInitParams] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,298] main StandardServletEnvironment.addLast(line:107): Adding [jndiProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,299] main StandardServletEnvironment.addLast(line:107): Adding [systemProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,300] main StandardServletEnvironment.addLast(line:107): Adding [systemEnvironment] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,300] main StandardServletEnvironment.<init>(line:126): Initialized StandardServletEnvironment with PropertySources [servletConfigInitParams,servletContextInitParams,jndiProperties,systemProperties,systemEnvironment]
DEBUG [2018/09/26 09:52:01,305] main StandardServletEnvironment.replace(line:172): Replacing [servletContextInitParams] PropertySource with [servletContextInitParams]
 INFO [2018/09/26 09:52:01,309] main XmlWebApplicationContext.prepareRefresh(line:510): Refreshing Root WebApplicationContext: startup date [Wed Sep 26 09:52:01 CST 2018]; root of context hierarchy
DEBUG [2018/09/26 09:52:01,335] main StandardEnvironment.addLast(line:107): Adding [systemProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,335] main StandardEnvironment.addLast(line:107): Adding [systemEnvironment] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,336] main StandardEnvironment.<init>(line:126): Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
 INFO [2018/09/26 09:52:01,340] main XmlBeanDefinitionReader.loadBeanDefinitions(line:315): Loading XML bean definitions from class path resource [application-context.xml]
DEBUG [2018/09/26 09:52:01,341] main DefaultDocumentLoader.loadDocument(line:72): Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
DEBUG [2018/09/26 09:52:01,424] main PluggableSchemaResolver.getSchemaMappings(line:140): Loading schema mappings from [META-INF/spring.schemas]
DEBUG [2018/09/26 09:52:01,428] main PluggableSchemaResolver.getSchemaMappings(line:146): Loaded schema mappings: {http://mybatis.org/schema/mybatis-spring-1.2.xsd=org/mybatis/spring/config/mybatis-spring-1.2.xsd, http://www.springframework.org/schema/jee/spring-jee-3.2.xsd=org/springframework/ejb/config/spring-jee-3.2.xsd, http://www.springframework.org/schema/util/spring-util.xsd=org/springframework/beans/factory/xml/spring-util-3.2.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.1.xsd=org/springframework/web/servlet/config/spring-mvc-3.1.xsd, http://www.springframework.org/schema/task/spring-task.xsd=org/springframework/scheduling/config/spring-task-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-3.1.xsd=org/springframework/beans/factory/xml/spring-beans-3.1.xsd, http://www.springframework.org/schema/cache/spring-cache.xsd=org/springframework/cache/config/spring-cache-3.2.xsd, http://www.springframework.org/schema/aop/spring-aop-3.0.xsd=org/springframework/aop/config/spring-aop-3.0.xsd, http://www.springframework.org/schema/task/spring-task-3.1.xsd=org/springframework/scheduling/config/spring-task-3.1.xsd, http://www.springframework.org/schema/aop/spring-aop-2.0.xsd=org/springframework/aop/config/spring-aop-2.0.xsd, http://www.springframework.org/schema/tool/spring-tool-2.5.xsd=org/springframework/beans/factory/xml/spring-tool-2.5.xsd, http://www.springframework.org/schema/beans/spring-beans.xsd=org/springframework/beans/factory/xml/spring-beans-3.2.xsd, http://www.springframework.org/schema/jee/spring-jee-2.5.xsd=org/springframework/ejb/config/spring-jee-2.5.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.1.xsd=org/springframework/jdbc/config/spring-jdbc-3.1.xsd, http://www.springframework.org/schema/tool/spring-tool-3.1.xsd=org/springframework/beans/factory/xml/spring-tool-3.1.xsd, http://www.springframework.org/schema/jee/spring-jee-3.1.xsd=org/springframework/ejb/config/spring-jee-3.1.xsd, http://www.springframework.org/schema/aop/spring-aop.xsd=org/springframework/aop/config/spring-aop-3.2.xsd, http://www.springframework.org/schema/context/spring-context-3.2.xsd=org/springframework/context/config/spring-context-3.2.xsd, http://www.springframework.org/schema/tx/spring-tx-3.2.xsd=org/springframework/transaction/config/spring-tx-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-2.0.xsd=org/springframework/beans/factory/xml/spring-beans-2.0.xsd, http://www.springframework.org/schema/util/spring-util-3.2.xsd=org/springframework/beans/factory/xml/spring-util-3.2.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.0.xsd=org/springframework/web/servlet/config/spring-mvc-3.0.xsd, http://www.springframework.org/schema/lang/spring-lang-3.2.xsd=org/springframework/scripting/config/spring-lang-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-3.0.xsd=org/springframework/beans/factory/xml/spring-beans-3.0.xsd, http://www.springframework.org/schema/cache/spring-cache-3.2.xsd=org/springframework/cache/config/spring-cache-3.2.xsd, http://www.springframework.org/schema/task/spring-task-3.0.xsd=org/springframework/scheduling/config/spring-task-3.0.xsd, http://mybatis.org/schema/mybatis-spring.xsd=org/mybatis/spring/config/mybatis-spring-1.2.xsd, http://www.springframework.org/schema/context/spring-context-2.5.xsd=org/springframework/context/config/spring-context-2.5.xsd, http://www.springframework.org/schema/tx/spring-tx-2.5.xsd=org/springframework/transaction/config/spring-tx-2.5.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.0.xsd=org/springframework/jdbc/config/spring-jdbc-3.0.xsd, http://www.springframework.org/schema/tool/spring-tool-3.0.xsd=org/springframework/beans/factory/xml/spring-tool-3.0.xsd, http://www.springframework.org/schema/lang/spring-lang.xsd=org/springframework/scripting/config/spring-lang-3.2.xsd, http://www.springframework.org/schema/tx/spring-tx.xsd=org/springframework/transaction/config/spring-tx-3.2.xsd, http://www.springframework.org/schema/tool/spring-tool-2.0.xsd=org/springframework/beans/factory/xml/spring-tool-2.0.xsd, http://www.springframework.org/schema/util/spring-util-2.5.xsd=org/springframework/beans/factory/xml/spring-util-2.5.xsd, http://www.springframework.org/schema/lang/spring-lang-2.5.xsd=org/springframework/scripting/config/spring-lang-2.5.xsd, http://www.springframework.org/schema/aop/spring-aop-3.2.xsd=org/springframework/aop/config/spring-aop-3.2.xsd, http://www.springframework.org/schema/jee/spring-jee-3.0.xsd=org/springframework/ejb/config/spring-jee-3.0.xsd, http://www.springframework.org/schema/jee/spring-jee-2.0.xsd=org/springframework/ejb/config/spring-jee-2.0.xsd, http://www.springframework.org/schema/context/spring-context-3.1.xsd=org/springframework/context/config/spring-context-3.1.xsd, http://www.springframework.org/schema/tx/spring-tx-3.1.xsd=org/springframework/transaction/config/spring-tx-3.1.xsd, http://www.springframework.org/schema/util/spring-util-3.1.xsd=org/springframework/beans/factory/xml/spring-util-3.1.xsd, http://www.springframework.org/schema/lang/spring-lang-3.1.xsd=org/springframework/scripting/config/spring-lang-3.1.xsd, http://www.springframework.org/schema/cache/spring-cache-3.1.xsd=org/springframework/cache/config/spring-cache-3.1.xsd, http://www.springframework.org/schema/context/spring-context.xsd=org/springframework/context/config/spring-context-3.2.xsd, http://www.springframework.org/schema/jee/spring-jee.xsd=org/springframework/ejb/config/spring-jee-3.2.xsd, http://www.springframework.org/schema/aop/spring-aop-2.5.xsd=org/springframework/aop/config/spring-aop-2.5.xsd, http://www.springframework.org/schema/mvc/spring-mvc.xsd=org/springframework/web/servlet/config/spring-mvc-3.2.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.2.xsd=org/springframework/web/servlet/config/spring-mvc-3.2.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc.xsd=org/springframework/jdbc/config/spring-jdbc-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-3.2.xsd=org/springframework/beans/factory/xml/spring-beans-3.2.xsd, http://www.springframework.org/schema/tx/spring-tx-2.0.xsd=org/springframework/transaction/config/spring-tx-2.0.xsd, http://www.springframework.org/schema/aop/spring-aop-3.1.xsd=org/springframework/aop/config/spring-aop-3.1.xsd, http://www.springframework.org/schema/task/spring-task-3.2.xsd=org/springframework/scheduling/config/spring-task-3.2.xsd, http://www.springframework.org/schema/context/spring-context-3.0.xsd=org/springframework/context/config/spring-context-3.0.xsd, http://www.springframework.org/schema/tx/spring-tx-3.0.xsd=org/springframework/transaction/config/spring-tx-3.0.xsd, http://www.springframework.org/schema/tool/spring-tool.xsd=org/springframework/beans/factory/xml/spring-tool-3.2.xsd, http://www.springframework.org/schema/util/spring-util-3.0.xsd=org/springframework/beans/factory/xml/spring-util-3.0.xsd, http://www.springframework.org/schema/lang/spring-lang-3.0.xsd=org/springframework/scripting/config/spring-lang-3.0.xsd, http://www.springframework.org/schema/util/spring-util-2.0.xsd=org/springframework/beans/factory/xml/spring-util-2.0.xsd, http://www.springframework.org/schema/lang/spring-lang-2.0.xsd=org/springframework/scripting/config/spring-lang-2.0.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.2.xsd=org/springframework/jdbc/config/spring-jdbc-3.2.xsd, http://www.springframework.org/schema/tool/spring-tool-3.2.xsd=org/springframework/beans/factory/xml/spring-tool-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-2.5.xsd=org/springframework/beans/factory/xml/spring-beans-2.5.xsd}
DEBUG [2018/09/26 09:52:01,433] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/beans/spring-beans-3.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-3.0.xsd
DEBUG [2018/09/26 09:52:01,472] main DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(line:106): Loading bean definitions
 INFO [2018/09/26 09:52:01,481] main XmlBeanDefinitionReader.loadBeanDefinitions(line:315): Loading XML bean definitions from URL [jar:file:/C:/Users/hongming/.m2/repository/com/education/gkzx/gkzx-dao/1.0-SNAPSHOT/gkzx-dao-1.0-SNAPSHOT.jar!/applicationContext-dao.xml]
DEBUG [2018/09/26 09:52:01,483] main DefaultDocumentLoader.loadDocument(line:72): Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
DEBUG [2018/09/26 09:52:01,486] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/beans/spring-beans.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-3.2.xsd
DEBUG [2018/09/26 09:52:01,504] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/tx/spring-tx-3.0.xsd] in classpath: org/springframework/transaction/config/spring-tx-3.0.xsd
DEBUG [2018/09/26 09:52:01,507] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/tool/spring-tool-3.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-3.0.xsd
DEBUG [2018/09/26 09:52:01,511] main DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(line:106): Loading bean definitions
DEBUG [2018/09/26 09:52:01,528] main DefaultNamespaceHandlerResolver.getHandlerMappings(line:156): Loaded NamespaceHandler mappings: {http://www.springframework.org/schema/p=org.springframework.beans.factory.xml.SimplePropertyNamespaceHandler, http://www.springframework.org/schema/mvc=org.springframework.web.servlet.config.MvcNamespaceHandler, http://www.springframework.org/schema/util=org.springframework.beans.factory.xml.UtilNamespaceHandler, http://www.springframework.org/schema/jee=org.springframework.ejb.config.JeeNamespaceHandler, http://www.springframework.org/schema/aop=org.springframework.aop.config.AopNamespaceHandler, http://www.springframework.org/schema/jdbc=org.springframework.jdbc.config.JdbcNamespaceHandler, http://www.springframework.org/schema/cache=org.springframework.cache.config.CacheNamespaceHandler, http://mybatis.org/schema/mybatis-spring=org.mybatis.spring.config.NamespaceHandler, http://www.springframework.org/schema/c=org.springframework.beans.factory.xml.SimpleConstructorNamespaceHandler, http://www.springframework.org/schema/tx=org.springframework.transaction.config.TxNamespaceHandler, http://www.springframework.org/schema/task=org.springframework.scheduling.config.TaskNamespaceHandler, http://www.springframework.org/schema/lang=org.springframework.scripting.config.LangNamespaceHandler, http://www.springframework.org/schema/context=org.springframework.context.config.ContextNamespaceHandler}
DEBUG [2018/09/26 09:52:01,547] main BeanDefinitionParserDelegate.parseBeanDefinitionElement(line:500): Neither XML 'id' nor 'name' specified - using generated bean name [org.mybatis.spring.mapper.MapperScannerConfigurer#0]
DEBUG [2018/09/26 09:52:01,548] main XmlBeanDefinitionReader.loadBeanDefinitions(line:216): Loaded 10 bean definitions from location pattern [classpath*:applicationContext-dao.xml]
DEBUG [2018/09/26 09:52:01,548] main DefaultBeanDefinitionDocumentReader.importBeanDefinitionResource(line:252): Imported 10 bean definitions from URL location [classpath*:applicationContext-dao.xml]
 INFO [2018/09/26 09:52:01,549] main XmlBeanDefinitionReader.loadBeanDefinitions(line:315): Loading XML bean definitions from URL [jar:file:/C:/Users/hongming/.m2/repository/com/education/gkzx/gkzx-biz/1.0-SNAPSHOT/gkzx-biz-1.0-SNAPSHOT.jar!/applicationContext-biz.xml]
DEBUG [2018/09/26 09:52:01,552] main DefaultDocumentLoader.loadDocument(line:72): Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
DEBUG [2018/09/26 09:52:01,554] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/beans/spring-beans.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-3.2.xsd
DEBUG [2018/09/26 09:52:01,566] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/context/spring-context.xsd] in classpath: org/springframework/context/config/spring-context-3.2.xsd
DEBUG [2018/09/26 09:52:01,569] main PluggableSchemaResolver.resolveEntity(line:118): Found XML schema [http://www.springframework.org/schema/tool/spring-tool-3.2.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-3.2.xsd
DEBUG [2018/09/26 09:52:01,573] main DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(line:106): Loading bean definitions
DEBUG [2018/09/26 09:52:01,589] main StandardEnvironment.addLast(line:107): Adding [systemProperties] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,590] main StandardEnvironment.addLast(line:107): Adding [systemEnvironment] PropertySource with lowest search precedence
DEBUG [2018/09/26 09:52:01,590] main StandardEnvironment.<init>(line:126): Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
DEBUG [2018/09/26 09:52:01,597] main PathMatchingResourcePatternResolver.findPathMatchingResources(line:354): Resolved location pattern [classpath*:com/education/gkzx/biz/**/*.class] to resources []
DEBUG [2018/09/26 09:52:01,598] main XmlBeanDefinitionReader.loadBeanDefinitions(line:216): Loaded 4 bean definitions from location pattern [classpath*:applicationContext-biz.xml]
DEBUG [2018/09/26 09:52:01,598] main DefaultBeanDefinitionDocumentReader.importBeanDefinitionResource(line:252): Imported 4 bean definitions from URL location [classpath*:applicationContext-biz.xml]
DEBUG [2018/09/26 09:52:01,599] main XmlBeanDefinitionReader.loadBeanDefinitions(line:216): Loaded 0 bean definitions from location pattern [classpath*:applicationContext-consumer.xml]
DEBUG [2018/09/26 09:52:01,599] main DefaultBeanDefinitionDocumentReader.importBeanDefinitionResource(line:252): Imported 0 bean definitions from URL location [classpath*:applicationContext-consumer.xml]
DEBUG [2018/09/26 09:52:01,600] main XmlBeanDefinitionReader.loadBeanDefinitions(line:216): Loaded 14 bean definitions from location pattern [classpath:application-context.xml]
DEBUG [2018/09/26 09:52:01,600] main XmlWebApplicationContext.obtainFreshBeanFactory(line:540): Bean factory for Root WebApplicationContext: org.springframework.beans.factory.support.DefaultListableBeanFactory@68e62ca4: defining beans [dataSource,sqlSessionFactory,sqlSession,jdbTransactionManager,transactionTemplate,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,org.mybatis.spring.mapper.MapperScannerConfigurer#0,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor]; root of factory hierarchy
DEBUG [2018/09/26 09:52:01,623] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
DEBUG [2018/09/26 09:52:01,624] main DefaultListableBeanFactory.createBean(line:432): Creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
DEBUG [2018/09/26 09:52:01,635] main DefaultListableBeanFactory.doCreateBean(line:506): Eagerly caching bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0' to allow for resolving potential circular references
DEBUG [2018/09/26 09:52:01,659] main DefaultListableBeanFactory.invokeInitMethods(line:1555): Invoking afterPropertiesSet() on bean with name 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
DEBUG [2018/09/26 09:52:01,660] main DefaultListableBeanFactory.createBean(line:460): Finished creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
DEBUG [2018/09/26 09:52:01,661] main DefaultListableBeanFactory.getSingleton(line:215): Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
